home win percentage,home last 5 wins,home avg points,home last 5 points,away win percentage,away last 5 wins,away avg points,away last 5 points,winner
0.235,0,108,545,0.688,3,115,548,1
0.5,2,115,570,0.647,4,106,530,0
0.632,4,113,584,0.588,4,120,620,0
0.176,0,107,510,0.778,2,115,545,1
0.529,2,106,526,0.222,0,108,547,1
0.133,1,103,494,0.562,4,117,564,1
0.235,1,103,466,0.188,1,103,530,0
0.533,4,105,552,0.571,4,110,549,0
0.75,3,120,587,0.706,3,115,550,0
0.412,3,110,536,0.588,1,111,564,1
0.438,4,109,532,0.444,2,110,558,0
0.5,1,109,536,0.688,4,103,514,1
0.471,2,106,463,0.529,2,114,523,1
0.667,1,117,513,0.625,3,111,565,1
0.421,2,110,558,0.389,3,109,527,1
0.647,4,118,609,0.706,5,103,530,0
0.533,3,111,570,0.562,5,107,589,0
0.167,0,107,512,0.5,2,106,541,1
0.263,1,109,575,0.556,3,120,614,0
0.65,4,114,581,0.125,1,103,513,1
0.789,3,116,559,0.353,3,112,574,0
0.611,3,106,529,0.471,1,108,540,1
0.278,1,104,491,0.353,1,108,514,1
0.647,4,112,592,0.529,3,116,565,0
0.765,4,121,604,0.176,1,104,547,1
0.611,2,110,553,0.5,3,107,572,0
0.632,1,115,492,0.667,2,114,550,0
0.588,4,116,572,0.444,1,106,477,0
0.176,2,104,536,0.529,4,107,585,0
0.333,2,112,564,0.526,3,119,623,0
0.421,3,109,519,0.263,1,104,489,0
0.667,4,112,583,0.632,3,110,566,1
0.471,4,110,540,0.526,2,106,544,0
0.722,3,121,597,0.5,2,109,555,0
0.65,1,116,507,0.556,3,114,556,0
0.611,4,115,555,0.474,3,106,550,1
0.562,3,111,562,0.222,2,104,562,0
0.158,0,107,505,0.5,2,115,556,0
0.4,2,109,553,0.619,4,114,587,1
0.8,4,116,580,0.389,2,108,503,0
0.667,4,103,521,0.3,2,109,586,1
0.526,2,114,568,0.421,1,105,492,1
0.632,2,113,530,0.667,4,118,600,1
0.474,2,115,590,0.737,4,122,619,0
0.222,2,105,540,0.45,3,109,523,1
0.368,2,112,569,0.5,3,107,584,0
0.25,1,103,503,0.474,2,110,573,1
0.5,2,119,608,0.5,1,106,525,1
0.45,2,106,518,0.579,3,106,526,1
0.667,2,116,538,0.5,3,106,547,0
0.588,4,112,577,0.333,3,109,565,0
0.368,1,108,498,0.2,1,108,536,1
0.632,3,103,507,0.81,5,117,589,1
0.65,3,110,533,0.579,3,114,533,0
0.211,1,104,553,0.6,3,106,548,1
0.5,3,115,581,0.238,2,108,562,0
0.636,4,114,601,0.318,3,109,556,0
0.381,1,110,563,0.429,1,106,508,1
0.474,2,108,608,0.5,4,110,550,1
0.7,3,121,603,0.238,1,104,506,0
0.476,3,109,513,0.5,2,110,577,0
0.476,1,118,590,0.4,3,113,600,0
0.632,3,111,553,0.211,2,105,540,0
0.6,2,113,534,0.476,2,106,527,0
0.684,4,117,588,0.2,1,104,557,0
0.818,5,117,589,0.682,3,116,545,0
0.55,3,113,501,0.619,3,106,560,0
0.5,2,114,576,0.7,4,117,576,1
0.524,2,107,563,0.2,2,104,521,0
0.524,3,115,572,0.455,2,105,515,1
0.611,4,112,586,0.227,1,104,536,0
0.652,4,114,596,0.381,3,113,595,0
0.364,1,109,535,0.6,2,104,521,1
0.35,1,109,520,0.5,1,118,575,0
0.65,3,110,543,0.227,2,107,537,0
0.476,2,109,540,0.45,1,108,584,1
0.19,1,104,542,0.455,1,106,508,1
0.571,3,112,492,0.526,4,111,560,0
0.619,2,113,530,0.667,4,110,535,1
0.304,3,108,533,0.714,3,121,615,0
0.632,4,112,580,0.652,3,116,581,0
0.19,2,103,511,0.826,5,118,627,1
0.364,2,112,568,0.348,0,110,556,0
0.476,1,110,594,0.217,0,103,500,0
0.5,4,110,554,0.545,3,108,579,1
0.476,2,114,585,0.591,2,106,535,0
0.591,3,112,497,0.182,1,103,511,0
0.5,2,115,556,0.478,1,118,556,1
0.381,2,108,529,0.478,3,106,524,0
0.667,4,115,600,0.619,2,105,554,0
0.5,3,111,551,0.714,4,118,582,0
0.455,2,108,542,0.591,1,113,524,0
0.65,5,112,567,0.667,4,111,554,1
0.217,2,107,538,0.625,3,116,588,1
0.333,0,109,531,0.182,1,103,485,1
0.333,3,109,552,0.391,3,112,563,1
0.833,5,117,609,0.682,5,110,550,1
0.478,4,110,562,0.5,2,110,604,0
0.5,2,118,566,0.682,4,117,574,1
0.565,2,106,536,0.208,0,103,509,0
0.409,3,108,539,0.478,2,106,516,1
0.524,4,111,577,0.565,1,113,542,0
0.174,0,103,491,0.5,2,114,579,1
0.458,3,106,541,0.478,2,109,562,0
0.217,1,103,467,0.64,3,116,591,1
0.5,3,106,534,0.696,5,110,553,1
0.208,2,108,553,0.417,3,112,549,1
0.32,0,109,526,0.682,4,111,541,1
0.8,4,117,587,0.68,4,114,582,0
0.591,1,104,545,0.696,4,118,591,0
0.682,2,121,606,0.619,4,110,534,0
0.5,4,110,553,0.478,2,114,561,0
0.48,2,118,578,0.545,4,111,569,0
0.609,3,113,527,0.458,2,109,538,0
0.565,4,109,588,0.32,2,109,545,0
0.542,1,112,547,0.167,0,103,489,0
0.48,3,107,547,0.478,2,109,587,0
0.458,2,114,542,0.708,5,111,565,0
0.591,3,109,508,0.654,4,114,572,1
0.48,2,106,544,0.583,3,106,532,1
0.308,0,109,513,0.808,4,116,575,0
0.208,1,103,477,0.522,2,115,582,1
0.2,0,103,503,0.696,4,111,546,0
0.5,3,119,603,0.609,2,104,534,1
0.44,1,109,543,0.625,4,113,544,0
0.16,0,102,471,0.391,2,107,526,1
0.696,3,121,607,0.654,3,117,603,1
0.522,3,111,562,0.458,2,108,547,0
0.6,3,106,523,0.542,3,115,595,0
0.2,1,108,546,0.68,4,111,567,0
0.2,1,103,504,0.44,3,112,545,0
0.308,1,109,542,0.333,1,109,528,1
0.231,1,103,510,0.583,4,109,602,1
0.625,3,104,543,0.6,4,113,579,1
0.56,2,112,555,0.52,4,110,563,0
0.667,3,116,573,0.417,3,108,526,1
0.565,2,109,504,0.481,2,118,581,1
0.778,3,116,558,0.667,2,120,567,1
0.296,1,108,538,0.48,2,114,545,1
0.462,2,110,587,0.5,4,107,577,0
0.615,3,106,521,0.423,3,112,542,0
0.667,4,114,562,0.542,1,109,505,0
0.6,5,110,631,0.5,3,118,596,0
0.222,1,102,474,0.52,3,115,580,1
0.68,3,119,564,0.231,2,103,525,0
0.667,4,111,560,0.481,3,107,573,0
0.542,3,110,541,0.462,2,106,524,0
0.654,3,110,548,0.6,3,104,517,0
0.154,0,102,470,0.64,2,116,556,1
0.667,3,116,592,0.5,3,110,566,0
0.615,4,113,586,0.44,4,108,534,0
0.44,2,108,543,0.577,2,112,553,0
0.481,3,110,592,0.148,0,103,504,0
0.654,2,116,546,0.75,2,115,526,1
0.5,2,114,556,0.52,0,109,496,0
0.222,2,103,522,0.286,1,108,554,0
0.63,4,106,534,0.692,3,119,556,0
0.679,4,114,561,0.357,2,109,515,1
0.407,3,112,545,0.615,5,110,620,1
0.577,2,103,485,0.556,2,112,545,0
0.483,2,117,577,0.68,4,112,582,0
0.56,4,110,539,0.231,1,108,537,0
0.464,2,107,567,0.423,3,108,533,0
0.538,4,114,567,0.481,2,110,546,0
0.679,4,116,580,0.759,2,116,543,1
0.462,2,108,518,0.63,4,113,580,0
0.5,3,110,572,0.63,2,115,535,0
0.444,2,105,488,0.214,1,102,475,0
0.143,0,102,494,0.577,4,110,539,0
0.63,5,111,622,0.222,1,108,550,0
0.519,3,114,553,0.276,0,108,524,1
0.379,3,109,554,0.393,2,112,568,0
0.25,2,103,536,0.667,3,118,519,1
0.655,3,114,562,0.643,5,106,537,1
0.593,3,103,482,0.407,2,107,515,1
0.667,3,110,540,0.654,3,112,572,0
0.536,2,111,510,0.767,3,116,553,0
0.556,4,115,597,0.655,4,116,571,1
0.464,2,104,486,0.483,3,107,578,0
0.5,3,114,568,0.607,3,113,571,1
0.5,0,109,520,0.643,5,112,633,0
0.571,2,103,483,0.481,2,109,523,1
0.517,4,111,592,0.207,1,101,461,1
0.63,2,111,560,0.607,1,114,493,0
0.172,1,102,488,0.464,2,110,567,0
0.4,4,110,582,0.214,1,108,549,0
0.241,2,103,533,0.633,2,114,560,1
0.655,5,107,554,0.3,1,109,543,0
0.379,1,112,576,0.621,3,114,578,0
0.556,3,109,517,0.536,3,116,600,1
0.5,3,117,569,0.429,3,107,525,1
0.679,3,110,543,0.742,2,116,562,0
0.519,1,109,541,0.679,3,118,518,1
0.29,1,109,542,0.2,2,102,509,1
0.5,3,109,537,0.467,2,107,528,0
0.448,1,110,563,0.552,3,116,591,0
0.643,2,111,556,0.233,2,101,469,0
0.5,4,110,572,0.645,3,114,586,0
0.667,4,116,573,0.552,1,103,473,0
0.586,1,114,511,0.552,3,112,536,1
0.667,5,107,552,0.233,2,103,528,1
0.207,1,109,565,0.4,1,113,573,0
0.419,5,111,614,0.6,3,113,568,0
0.69,3,109,514,0.536,3,110,524,0
0.483,3,114,564,0.258,2,103,504,0
0.483,2,104,477,0.516,4,111,562,1
0.625,2,114,565,0.281,1,109,548,0
0.621,4,111,609,0.226,3,103,539,1
0.719,2,115,543,0.645,4,106,536,0
0.226,1,101,451,0.438,5,111,623,1
0.517,4,109,548,0.387,1,113,582,0
0.69,4,118,530,0.484,2,117,533,0
0.467,1,111,574,0.5,1,109,534,1
0.452,1,106,507,0.677,4,116,554,0
0.567,3,112,559,0.533,1,102,478,0
0.533,3,115,599,0.655,3,111,565,1
0.448,3,107,512,0.533,5,110,580,0
0.567,1,114,540,0.517,2,110,535,0
0.5,3,114,561,0.517,2,110,555,0
0.727,3,114,543,0.25,2,103,511,0
0.455,5,111,607,0.625,3,106,523,1
0.273,1,109,550,0.233,2,109,566,1
0.6,3,111,579,0.7,4,118,549,1
0.219,1,101,467,0.467,2,104,449,0
0.531,4,111,581,0.452,1,111,592,0
0.581,3,112,545,0.469,2,106,518,1
0.516,2,115,604,0.516,1,102,471,0
0.581,2,113,567,0.469,2,117,545,0
0.581,1,115,542,0.7,4,110,533,0
0.375,1,113,599,0.25,4,103,531,0
0.636,2,114,580,0.735,3,115,546,0
0.467,3,107,492,0.71,4,118,561,0
0.516,4,109,568,0.545,4,112,594,0
0.656,3,115,552,0.5,1,110,555,0
0.485,3,107,525,0.667,3,112,575,1
0.5,2,109,539,0.258,2,109,574,1
0.636,3,106,524,0.394,2,114,623,0
0.581,2,111,573,0.516,3,113,540,0
0.441,4,110,586,0.242,4,105,591,0
0.242,1,103,508,0.242,2,101,468,1
0.452,2,103,439,0.484,4,106,481,1
0.531,2,115,565,0.455,1,116,533,0
0.677,4,112,568,0.438,1,111,582,1
0.667,3,116,556,0.594,2,115,575,0
0.562,3,111,531,0.484,0,110,557,0
0.594,2,113,571,0.5,0,102,478,1
0.265,1,109,551,0.688,4,117,551,1
0.531,4,109,550,0.656,4,112,582,0
0.594,2,111,562,0.647,3,115,582,0
0.676,4,116,592,0.576,2,113,559,1
0.471,2,107,520,0.576,4,111,569,0
0.484,2,108,527,0.382,2,113,594,0
0.438,2,102,454,0.235,3,105,595,1
0.281,3,109,565,0.647,3,106,516,1
0.457,4,111,572,0.5,2,113,535,0
0.5,5,106,512,0.714,2,114,534,1
0.265,3,101,489,0.455,2,111,566,1
0.515,1,102,488,0.235,1,103,498,0
0.469,0,111,586,0.441,1,116,550,0
0.529,3,111,570,0.677,4,110,546,0
0.576,2,116,615,0.545,3,115,562,0
0.545,4,109,558,0.606,2,112,554,0
0.697,4,117,546,0.257,0,108,520,0
0.529,2,115,560,0.588,2,113,558,0
0.486,3,107,548,0.629,3,115,595,1
0.657,3,116,563,0.559,3,111,537,1
0.485,2,113,543,0.472,4,111,562,0
0.657,3,107,535,0.5,2,108,520,0
0.424,1,103,477,0.722,3,114,518,0
0.371,1,113,561,0.257,2,101,485,1
0.485,4,106,516,0.229,1,102,480,0
0.471,3,111,586,0.273,3,109,578,1
0.429,0,116,551,0.485,1,111,595,0
0.656,3,110,544,0.543,4,111,588,0
0.257,3,105,610,0.636,3,112,581,1
0.571,2,113,564,0.588,3,116,638,1
0.706,4,116,551,0.459,3,111,534,0
0.444,1,116,569,0.559,4,110,583,1
0.294,4,109,574,0.222,0,102,482,0
0.361,1,112,543,0.5,3,113,543,0
0.529,2,102,486,0.588,2,112,563,1
0.472,3,107,548,0.25,0,108,517,0
0.25,2,105,584,0.667,3,110,537,1
0.571,3,111,516,0.639,2,115,562,1
0.6,4,116,629,0.528,3,111,564,1
0.441,1,103,497,0.485,2,108,504,0
0.5,4,107,532,0.457,2,111,574,1
0.703,3,113,519,0.278,3,101,490,0
0.471,1,111,589,0.647,3,112,578,0
0.556,2,111,522,0.639,3,115,581,0
0.556,2,113,561,0.543,3,115,572,0
0.667,4,107,569,0.314,4,109,567,0
0.486,2,113,559,0.457,2,103,516,0
0.571,4,110,555,0.514,2,102,496,0
0.541,3,111,557,0.6,3,112,572,0
0.432,1,116,558,0.472,3,111,564,0
0.629,2,112,549,0.486,2,111,573,0
0.243,1,105,591,0.649,3,115,574,1
0.711,3,113,515,0.486,3,107,569,0
0.714,4,117,557,0.471,1,108,482,0
0.676,3,110,564,0.243,0,108,504,0
0.528,3,115,573,0.568,3,111,561,1
0.583,3,116,615,0.622,3,114,580,1
0.5,2,114,586,0.472,2,111,559,1
0.216,0,102,491,0.486,3,107,535,1
0.378,2,113,555,0.306,3,109,561,0
0.447,2,111,553,0.447,2,116,577,0
0.583,3,112,576,0.459,3,111,580,0
0.27,3,100,486,0.444,2,103,536,1
0.5,2,102,505,0.457,1,107,494,1
0.237,1,105,554,0.632,3,114,568,1
0.568,2,113,570,0.639,2,112,564,1
0.553,3,111,553,0.718,3,113,511,0
0.514,2,115,579,0.686,3,110,553,1
0.658,3,116,586,0.583,5,110,569,1
0.595,3,112,572,0.486,3,111,563,0
0.211,0,102,473,0.474,2,108,565,1
0.5,3,107,558,0.395,2,113,520,0
0.263,2,100,480,0.676,5,108,589,1
0.486,2,102,500,0.462,3,111,573,1
0.447,2,111,568,0.459,3,104,557,0
0.722,4,117,558,0.297,2,109,561,0
0.231,1,106,578,0.568,2,116,596,1
0.553,2,113,571,0.237,0,108,503,1
0.579,3,111,553,0.649,3,112,559,1
0.694,4,110,559,0.486,2,113,567,0
0.472,2,107,500,0.487,3,108,576,1
0.641,3,115,574,0.474,2,110,534,0
0.205,0,102,472,0.436,2,116,581,1
0.73,5,118,615,0.7,3,113,517,1
0.564,4,112,577,0.474,1,102,493,0
0.564,3,111,566,0.595,5,111,596,0
0.5,1,115,570,0.641,2,116,591,1
0.256,1,100,484,0.475,3,111,571,1
0.462,2,111,569,0.538,1,113,556,0
0.579,3,116,590,0.447,3,104,540,0
0.289,2,109,552,0.514,3,107,558,0
0.658,4,112,561,0.385,2,113,540,1
0.707,3,113,534,0.684,5,108,594,0
0.225,0,106,567,0.474,2,113,545,1
0.459,1,107,499,0.575,4,112,574,1
0.605,3,112,565,0.488,3,111,554,0
0.579,4,110,584,0.703,5,111,579,0
0.711,4,118,622,0.5,3,108,569,0
0.45,3,117,595,0.462,0,101,486,0
0.462,2,110,522,0.525,1,112,526,1
0.575,3,111,566,0.256,1,108,515,0
0.487,1,115,575,0.436,2,103,520,0
0.2,0,102,483,0.667,4,108,594,1
0.65,4,114,566,0.4,3,113,561,0
0.5,3,106,536,0.684,4,111,590,1
0.714,4,113,568,0.308,2,109,535,0
0.641,3,112,541,0.475,3,111,557,1
0.22,0,106,578,0.5,1,115,569,0
0.65,3,117,617,0.25,1,108,521,0
0.59,3,116,569,0.487,2,113,564,0
0.615,4,112,568,0.675,4,108,588,0
0.39,3,113,584,0.659,4,115,584,0
0.476,3,111,562,0.3,1,109,525,0
0.59,4,111,582,0.718,4,118,624,1
0.45,0,101,478,0.585,5,112,594,0
0.463,3,117,595,0.195,0,102,504,0
0.45,1,110,514,0.238,1,106,575,0
0.488,3,108,574,0.425,1,103,506,0
0.585,4,111,572,0.25,1,100,490,0
0.537,2,112,526,0.447,1,107,518,0
0.487,2,106,517,0.625,4,112,591,0
0.692,4,110,571,0.6,3,116,579,0
0.571,4,111,558,0.625,3,112,555,0
0.488,1,115,566,0.436,1,107,511,0
0.643,4,115,595,0.293,1,109,517,1
0.405,3,113,577,0.725,4,118,611,0
0.244,1,107,520,0.659,3,108,571,1
0.721,4,113,577,0.488,4,111,563,0
0.575,3,111,583,0.19,0,102,520,0
0.488,3,112,563,0.463,2,110,516,1
0.5,3,108,551,0.548,2,112,518,0
0.595,4,112,567,0.475,2,113,547,0
0.659,4,117,630,0.244,0,101,501,0
0.585,3,116,568,0.425,1,107,515,1
0.5,3,107,528,0.463,1,101,473,0
0.415,1,103,499,0.61,4,112,579,0
0.476,3,112,564,0.476,4,117,631,0
0.61,2,113,580,0.581,4,112,592,0
0.233,1,106,560,0.7,4,111,577,0
0.5,2,115,570,0.463,1,112,518,0
0.512,4,108,548,0.238,0,101,521,0
0.238,1,107,529,0.628,3,115,597,1
0.419,3,113,576,0.727,4,113,577,1
0.31,2,109,542,0.707,3,117,596,1
0.429,1,103,492,0.585,3,111,611,0
0.476,2,110,513,0.667,4,117,661,1
0.683,3,110,553,0.605,4,112,581,0
0.535,2,112,513,0.186,0,103,541,1
0.477,3,111,542,0.595,3,112,567,0
0.571,2,111,585,0.452,1,101,487,0
0.568,3,112,579,0.452,1,112,531,1
0.523,4,108,541,0.439,1,107,523,0
0.512,3,115,561,0.591,4,112,585,0
0.571,3,115,559,0.465,3,117,614,1
0.667,3,108,576,0.25,2,106,535,0
0.636,3,115,573,0.488,4,112,572,0
0.302,2,109,544,0.619,2,113,595,0
0.714,3,118,585,0.512,3,107,523,0
0.69,3,110,546,0.674,4,117,648,1
0.523,2,111,496,0.233,0,101,539,0
0.429,1,107,512,0.442,2,103,505,0
0.581,2,112,555,0.733,5,114,610,0
0.581,3,111,596,0.489,3,111,542,1
0.442,1,101,481,0.721,4,118,593,1
0.465,2,110,534,0.556,2,112,564,1
0.578,3,112,582,0.205,1,103,551,0
0.682,5,118,656,0.477,4,117,614,0
0.558,2,115,555,0.533,4,108,531,1
0.409,3,114,605,0.233,1,107,526,0
0.465,2,112,529,0.523,4,115,553,0
0.674,3,109,588,0.644,3,115,616,1
0.717,4,114,595,0.244,2,106,521,0
0.674,3,110,544,0.227,0,101,523,0
0.605,1,113,610,0.533,3,111,517,1
0.591,2,112,556,0.432,1,101,494,0
0.442,2,107,525,0.5,2,106,494,0
0.432,2,104,524,0.5,3,111,570,1
0.477,3,112,559,0.565,2,112,550,1
0.543,5,108,558,0.2,1,103,565,0
0.545,1,115,558,0.689,5,119,676,1
0.587,3,112,600,0.467,3,118,621,0
0.652,3,115,604,0.591,1,113,640,1
0.477,2,112,524,0.239,2,106,517,0
0.455,3,107,523,0.511,3,114,537,1
0.659,3,109,579,0.455,2,110,535,0
0.422,2,104,544,0.727,4,118,590,1
0.318,2,110,580,0.6,2,112,543,1
0.723,4,114,585,0.422,1,101,515,0
0.222,0,101,528,0.488,2,106,505,1
0.568,2,112,613,0.543,3,112,548,0
0.682,3,111,576,0.196,1,103,549,0
0.667,3,109,567,0.489,3,113,550,0
0.467,2,112,564,0.234,1,106,517,0
0.574,3,112,580,0.533,0,115,524,1
0.227,0,107,507,0.6,2,114,640,1
0.191,1,103,527,0.217,0,101,519,1
0.422,3,113,590,0.444,3,107,522,0
0.733,4,118,592,0.444,2,110,537,0
0.311,2,110,584,0.413,2,104,559,1
0.511,4,112,592,0.522,4,114,529,0
0.413,0,101,509,0.457,2,117,619,1
0.609,3,112,557,0.5,3,106,523,0
0.638,3,115,613,0.578,3,113,642,0
0.553,5,108,567,0.596,3,113,604,1
0.532,2,112,569,0.696,5,118,666,1
0.729,4,114,600,0.511,3,114,511,0
0.609,3,114,620,0.604,3,112,586,0
0.435,1,110,539,0.543,1,114,527,0
0.229,1,106,537,0.478,2,112,561,1
0.674,4,109,579,0.735,4,114,598,0
0.617,4,112,561,0.188,1,102,502,0
0.521,4,112,599,0.426,2,104,576,0
0.489,2,106,507,0.532,1,114,521,1
0.222,0,107,515,0.565,2,112,594,1
0.646,4,116,613,0.562,2,111,521,0
0.234,1,101,514,0.304,2,110,587,1
0.404,0,101,486,0.478,3,112,549,1
0.468,2,117,584,0.435,2,106,500,1
0.542,4,108,558,0.689,3,111,579,0
0.435,4,113,576,0.702,5,119,650,1
0.617,3,114,621,0.458,2,117,572,0
0.224,0,106,526,0.592,3,112,587,1
0.521,2,112,585,0.489,3,112,564,1
0.417,1,104,570,0.426,3,113,571,1
0.531,5,112,608,0.217,0,107,530,0
0.184,0,102,504,0.478,1,106,494,1
0.229,1,101,513,0.542,2,114,515,1
0.574,3,112,599,0.72,3,114,564,0
0.396,0,101,499,0.5,2,113,512,1
0.447,1,109,526,0.447,3,106,504,0
0.739,5,118,602,0.489,4,112,570,0
0.674,3,111,594,0.22,0,106,535,0
0.551,4,108,562,0.5,3,112,574,0
0.449,1,117,567,0.551,2,112,529,1
0.388,0,101,494,0.681,4,109,568,0
0.625,5,112,582,0.708,5,119,657,1
0.681,3,112,610,0.653,4,116,627,0
0.6,4,113,600,0.319,2,110,585,0
0.224,1,101,514,0.18,0,102,486,1
0.551,3,114,512,0.51,2,113,496,0
0.583,3,112,608,0.408,1,104,546,0
0.625,4,114,617,0.745,5,117,577,0
0.458,2,109,518,0.706,3,114,575,1
0.49,3,112,569,0.56,4,108,568,1
0.213,0,107,523,0.489,2,106,508,1
0.56,3,112,562,0.438,3,113,553,0
0.51,2,112,595,0.216,0,106,521,0
0.479,3,112,561,0.208,0,107,515,0
0.667,3,109,540,0.714,5,119,630,1
0.612,4,112,576,0.54,5,112,608,0
0.4,1,101,484,0.688,4,112,625,1
0.56,4,114,540,0.312,2,110,582,1
0.196,1,102,491,0.429,3,113,534,0
0.438,2,106,485,0.729,4,117,565,1
0.4,1,104,529,0.633,5,114,607,1
0.529,4,112,567,0.22,1,101,510,0
0.592,4,112,569,0.44,1,117,541,1
0.569,3,112,589,0.212,0,106,508,0
0.52,2,112,604,0.64,3,116,588,1
0.62,4,112,566,0.49,3,112,548,0
0.5,3,106,521,0.216,1,101,524,1
0.204,0,107,507,0.449,2,110,537,1
0.42,2,113,546,0.653,3,109,544,0
0.48,3,112,567,0.392,1,101,486,0
0.451,2,117,550,0.694,4,112,585,1
0.5,2,113,509,0.327,2,110,563,0
0.608,4,113,591,0.569,4,109,564,0
0.429,1,106,492,0.46,3,110,552,0
0.392,1,104,538,0.64,2,108,522,0
0.712,3,114,587,0.735,4,117,569,1
0.577,3,113,599,0.538,4,112,572,0
0.72,5,119,615,0.647,3,116,589,1
0.549,3,114,555,0.51,1,112,571,1
0.48,2,111,507,0.385,1,101,498,0
0.2,0,106,488,0.627,4,112,579,1
0.49,2,105,493,0.64,5,114,616,1
0.558,3,109,554,0.32,2,110,571,0
0.7,4,111,566,0.58,3,112,547,0
0.44,2,106,484,0.538,3,114,577,1
0.49,3,111,512,0.231,1,101,525,0
0.404,1,104,523,0.528,3,112,563,0
0.431,2,113,552,0.74,4,117,556,1
0.585,4,113,621,0.442,1,116,544,0
0.212,2,103,505,0.451,3,109,535,1
0.48,2,105,496,0.627,1,108,502,1
0.706,4,119,607,0.519,2,112,560,0
0.49,3,111,550,0.706,5,112,594,1
0.208,0,106,518,0.314,2,110,580,1
0.51,2,113,541,0.654,4,116,587,0
0.566,4,109,578,0.569,3,112,576,1
0.196,0,106,477,0.377,1,100,483,1
0.635,4,112,585,0.647,5,115,607,0
0.698,2,114,560,0.547,3,114,577,0
0.431,2,106,498,0.712,5,112,569,0
0.423,2,113,549,0.327,2,110,577,1
0.519,2,111,538,0.745,4,117,571,1
0.434,1,116,558,0.635,1,108,487,1
0.204,0,106,539,0.577,3,113,587,1
0.519,3,113,562,0.593,5,113,614,0
0.5,3,112,519,0.537,2,114,574,1
0.208,2,103,515,0.642,4,113,596,1
0.642,2,108,493,0.509,2,112,550,0
0.192,0,106,462,0.442,2,106,529,1
0.642,3,115,574,0.704,2,114,561,1
0.389,2,100,483,0.481,2,111,538,0
0.635,4,115,613,0.415,2,104,515,0
0.615,4,113,595,0.471,2,105,485,1
0.509,1,111,523,0.698,4,112,546,0
0.226,1,102,542,0.426,1,116,549,1
0.75,4,117,576,0.415,1,113,583,0
0.462,3,109,540,0.491,3,112,535,0
0.556,3,109,562,0.2,0,106,543,0
0.528,4,114,584,0.585,3,113,584,1
0.712,4,119,592,0.582,4,113,600,0
0.648,3,108,529,0.545,2,114,569,0
0.407,2,105,546,0.472,1,111,524,0
0.34,3,111,603,0.709,3,114,574,1
0.648,5,113,588,0.5,2,112,539,1
0.642,4,115,623,0.4,2,100,485,0
0.604,3,113,594,0.571,3,112,570,0
0.453,3,106,533,0.189,0,105,457,0
0.63,2,115,559,0.685,3,112,581,0
0.407,1,113,593,0.204,2,102,508,0
0.518,2,112,554,0.222,1,102,561,1
0.472,3,109,533,0.755,5,118,612,1
0.196,0,106,536,0.717,4,119,607,1
0.436,2,116,560,0.463,1,111,534,0
0.519,3,113,586,0.481,2,105,503,0
0.564,3,109,572,0.561,2,113,562,0
0.655,4,109,556,0.2,2,102,520,0
0.333,2,111,581,0.481,2,111,527,1
0.185,0,105,468,0.714,4,114,574,1
0.636,4,113,604,0.536,2,114,543,1
0.236,2,103,585,0.418,2,113,599,1
0.393,2,100,488,0.446,2,116,561,0
0.593,3,113,608,0.648,4,115,622,1
0.759,5,118,619,0.418,3,105,570,1
0.463,3,109,520,0.611,4,113,607,0
0.636,3,115,566,0.509,2,112,552,0
0.527,4,113,580,0.193,0,106,541,0
0.327,2,111,588,0.429,4,105,556,1
0.722,4,119,609,0.472,1,105,493,0
0.196,1,102,506,0.182,0,105,477,0
0.463,4,106,548,0.429,2,114,626,0
0.661,5,108,561,0.491,3,112,562,0
0.719,4,114,555,0.509,1,111,538,0
0.232,2,103,593,0.745,4,117,597,1
0.582,3,113,604,0.473,3,109,508,0
0.455,1,111,540,0.544,3,114,546,0
0.655,4,115,613,0.6,3,113,588,0
0.673,2,112,586,0.463,1,105,522,0
0.321,2,111,584,0.5,2,112,567,0
0.643,3,116,588,0.625,3,113,590,1
0.404,3,100,490,0.552,1,112,550,1
0.439,2,116,552,0.439,4,105,573,1
0.727,4,119,597,0.571,3,109,572,0
0.211,1,102,497,0.5,1,112,549,1
0.667,5,108,565,0.75,4,117,578,1
0.632,3,113,589,0.473,4,106,576,0
0.179,0,105,482,0.632,2,116,584,1
0.724,5,114,590,0.421,2,114,623,0
0.228,1,103,587,0.397,3,100,505,0
0.464,3,109,523,0.455,1,105,507,1
0.679,2,112,553,0.536,4,113,562,0
0.464,1,112,571,0.589,4,113,602,0
0.589,2,113,579,0.732,5,119,608,0
0.534,2,114,555,0.19,0,106,521,0
0.448,4,105,589,0.482,2,111,552,0
0.333,2,111,583,0.175,0,105,509,1
0.431,2,115,532,0.661,4,115,615,0
0.207,1,103,538,0.186,0,106,516,0
0.638,3,116,602,0.464,2,105,531,0
0.508,2,112,608,0.596,2,113,576,1
0.754,4,117,571,0.638,3,113,573,0
0.719,4,119,600,0.526,3,113,565,0
0.491,1,112,557,0.579,3,113,588,0
0.474,1,111,516,0.414,2,114,614,0
0.655,4,108,553,0.441,3,116,556,0
0.458,5,106,594,0.241,2,103,591,1
0.729,5,114,598,0.559,1,112,545,0
0.328,1,111,537,0.464,4,107,585,1
0.19,1,105,523,0.474,2,112,586,1
0.39,2,101,519,0.542,3,114,586,1
0.456,2,109,513,0.684,2,112,566,1
0.649,4,115,608,0.561,3,109,575,0
0.644,4,116,601,0.603,3,113,581,1
0.322,1,111,558,0.183,0,106,504,0
